timestamp,camera_id,hour,day_of_week,weather,total_slot,occupied,occupancy_rate
2015-11-29 09:49:00,07,9,Sunday,O,46,0,0.0
2015-11-29 10:10:00,01,10,Sunday,O,35,4,0.11428571428571428
2015-11-29 10:14:00,02,10,Sunday,O,9,3,0.3333333333333333
2015-11-29 10:16:00,03,10,Sunday,O,21,1,0.047619047619047616
2015-11-29 10:17:00,04,10,Sunday,O,37,3,0.08108108108108109
2015-11-29 10:17:00,09,10,Sunday,O,28,1,0.03571428571428571
2015-11-29 10:18:00,05,10,Sunday,O,46,1,0.021739130434782608
2015-11-29 10:18:00,06,10,Sunday,O,44,0,0.0
2015-11-29 10:19:00,07,10,Sunday,O,46,0,0.0
2015-11-29 10:19:00,08,10,Sunday,O,54,2,0.037037037037037035
2015-11-29 10:40:00,01,10,Sunday,O,35,5,0.14285714285714285
2015-11-29 10:44:00,02,10,Sunday,O,9,3,0.3333333333333333
2015-11-29 10:46:00,03,10,Sunday,O,21,1,0.047619047619047616
2015-11-29 10:47:00,04,10,Sunday,O,37,3,0.08108108108108109
2015-11-29 10:47:00,09,10,Sunday,O,28,1,0.03571428571428571
2015-11-29 10:48:00,05,10,Sunday,O,46,1,0.021739130434782608
2015-11-29 10:48:00,06,10,Sunday,O,44,0,0.0
2015-11-29 10:49:00,07,10,Sunday,O,46,0,0.0
2015-11-29 10:49:00,08,10,Sunday,O,54,2,0.037037037037037035
2015-11-29 11:10:00,01,11,Sunday,O,35,5,0.14285714285714285
2015-11-29 11:14:00,02,11,Sunday,O,9,3,0.3333333333333333
2015-11-29 11:16:00,03,11,Sunday,O,21,1,0.047619047619047616
2015-11-29 11:17:00,04,11,Sunday,O,37,3,0.08108108108108109
2015-11-29 11:17:00,09,11,Sunday,O,28,1,0.03571428571428571
2015-11-29 11:18:00,05,11,Sunday,O,46,1,0.021739130434782608
2015-11-29 11:18:00,06,11,Sunday,O,44,1,0.022727272727272728
2015-11-29 11:19:00,07,11,Sunday,O,46,0,0.0
2015-11-29 11:19:00,08,11,Sunday,O,54,2,0.037037037037037035
2015-11-29 11:40:00,01,11,Sunday,O,35,5,0.14285714285714285
2015-11-29 11:44:00,02,11,Sunday,O,9,3,0.3333333333333333
2015-11-29 11:46:00,03,11,Sunday,O,21,1,0.047619047619047616
2015-11-29 11:47:00,04,11,Sunday,O,37,3,0.08108108108108109
2015-11-29 11:47:00,09,11,Sunday,O,28,1,0.03571428571428571
2015-11-29 11:48:00,05,11,Sunday,O,46,1,0.021739130434782608
2015-11-29 11:48:00,06,11,Sunday,O,44,1,0.022727272727272728
2015-11-29 11:49:00,07,11,Sunday,O,46,0,0.0
2015-11-29 11:49:00,08,11,Sunday,O,54,2,0.037037037037037035
2015-11-29 12:10:00,01,12,Sunday,O,35,5,0.14285714285714285
2015-11-29 12:14:00,02,12,Sunday,O,9,3,0.3333333333333333
2015-11-29 12:16:00,03,12,Sunday,O,21,1,0.047619047619047616
2015-11-29 12:17:00,04,12,Sunday,O,37,3,0.08108108108108109
2015-11-29 12:17:00,09,12,Sunday,O,28,1,0.03571428571428571
2015-11-29 12:18:00,05,12,Sunday,O,46,1,0.021739130434782608
2015-11-29 12:18:00,06,12,Sunday,O,44,1,0.022727272727272728
2015-11-29 12:19:00,07,12,Sunday,O,46,0,0.0
2015-11-29 12:19:00,08,12,Sunday,O,54,2,0.037037037037037035
2015-11-29 12:40:00,01,12,Sunday,O,35,5,0.14285714285714285
2015-11-29 12:44:00,02,12,Sunday,O,9,3,0.3333333333333333
2015-11-29 12:46:00,03,12,Sunday,O,21,1,0.047619047619047616
2015-11-29 12:47:00,04,12,Sunday,O,37,3,0.08108108108108109
2015-11-29 12:47:00,09,12,Sunday,O,28,1,0.03571428571428571
2015-11-29 12:48:00,05,12,Sunday,O,46,1,0.021739130434782608
2015-11-29 12:48:00,06,12,Sunday,O,44,1,0.022727272727272728
2015-11-29 12:49:00,07,12,Sunday,O,46,0,0.0
2015-11-29 12:49:00,08,12,Sunday,O,54,2,0.037037037037037035
2015-11-29 13:10:00,01,13,Sunday,O,35,5,0.14285714285714285
2015-11-29 13:14:00,02,13,Sunday,O,9,3,0.3333333333333333
2015-11-29 13:16:00,03,13,Sunday,O,21,1,0.047619047619047616
2015-11-29 13:17:00,04,13,Sunday,O,37,3,0.08108108108108109
2015-11-29 13:17:00,09,13,Sunday,O,28,1,0.03571428571428571
2015-11-29 13:18:00,05,13,Sunday,O,46,1,0.021739130434782608
2015-11-29 13:18:00,06,13,Sunday,O,44,1,0.022727272727272728
2015-11-29 13:19:00,07,13,Sunday,O,46,0,0.0
2015-11-29 13:19:00,08,13,Sunday,O,54,2,0.037037037037037035
2015-11-29 13:40:00,01,13,Sunday,O,35,4,0.11428571428571428
2015-11-29 13:44:00,02,13,Sunday,O,9,3,0.3333333333333333
2015-11-29 13:46:00,03,13,Sunday,O,21,1,0.047619047619047616
2015-11-29 13:47:00,04,13,Sunday,O,37,2,0.05405405405405406
2015-11-29 13:47:00,09,13,Sunday,O,28,1,0.03571428571428571
2015-11-29 13:48:00,05,13,Sunday,O,46,1,0.021739130434782608
2015-11-29 13:48:00,06,13,Sunday,O,44,0,0.0
2015-11-29 13:49:00,07,13,Sunday,O,46,0,0.0
2015-11-29 13:49:00,08,13,Sunday,O,54,2,0.037037037037037035
2015-11-29 14:10:00,01,14,Sunday,O,35,4,0.11428571428571428
2015-11-29 14:14:00,02,14,Sunday,O,9,3,0.3333333333333333
2015-11-29 14:16:00,03,14,Sunday,O,21,1,0.047619047619047616
2015-11-29 14:17:00,04,14,Sunday,O,37,2,0.05405405405405406
2015-11-29 14:17:00,09,14,Sunday,O,28,1,0.03571428571428571
2015-11-29 14:18:00,05,14,Sunday,O,46,1,0.021739130434782608
2015-11-29 14:18:00,06,14,Sunday,O,44,0,0.0
2015-11-29 14:19:00,07,14,Sunday,O,46,0,0.0
2015-11-29 14:19:00,08,14,Sunday,O,54,2,0.037037037037037035
2015-11-29 14:40:00,01,14,Sunday,O,35,4,0.11428571428571428
2015-11-29 14:44:00,02,14,Sunday,O,9,3,0.3333333333333333
2015-11-29 14:46:00,03,14,Sunday,O,21,1,0.047619047619047616
2015-11-29 14:47:00,04,14,Sunday,O,37,2,0.05405405405405406
2015-11-29 14:47:00,09,14,Sunday,O,28,1,0.03571428571428571
2015-11-29 14:48:00,05,14,Sunday,O,46,1,0.021739130434782608
2015-11-29 14:48:00,06,14,Sunday,O,44,0,0.0
2015-11-29 14:49:00,07,14,Sunday,O,46,0,0.0
2015-11-29 14:49:00,08,14,Sunday,O,54,2,0.037037037037037035
2015-11-29 15:10:00,01,15,Sunday,O,35,4,0.11428571428571428
2015-11-29 15:14:00,02,15,Sunday,O,9,3,0.3333333333333333
2015-11-29 15:16:00,03,15,Sunday,O,21,1,0.047619047619047616
2015-11-29 15:17:00,04,15,Sunday,O,37,2,0.05405405405405406
2015-11-29 15:17:00,09,15,Sunday,O,28,1,0.03571428571428571
2015-11-29 15:18:00,05,15,Sunday,O,46,1,0.021739130434782608
2015-11-29 15:18:00,06,15,Sunday,O,44,0,0.0
2015-11-29 15:19:00,07,15,Sunday,O,46,0,0.0
2015-11-29 15:19:00,08,15,Sunday,O,54,2,0.037037037037037035
2015-11-29 15:40:00,01,15,Sunday,O,35,4,0.11428571428571428
2015-11-29 15:44:00,02,15,Sunday,O,9,3,0.3333333333333333
2015-11-29 15:46:00,03,15,Sunday,O,21,1,0.047619047619047616
2015-11-29 15:47:00,04,15,Sunday,O,37,2,0.05405405405405406
2015-11-29 15:47:00,09,15,Sunday,O,28,1,0.03571428571428571
2015-11-29 15:48:00,05,15,Sunday,O,46,1,0.021739130434782608
2015-11-29 15:48:00,06,15,Sunday,O,44,0,0.0
2015-11-29 15:49:00,07,15,Sunday,O,46,0,0.0
2015-11-29 15:49:00,08,15,Sunday,O,54,2,0.037037037037037035
2015-11-29 16:10:00,01,16,Sunday,O,35,4,0.11428571428571428
2015-11-29 16:14:00,02,16,Sunday,O,9,3,0.3333333333333333
2015-11-29 16:16:00,03,16,Sunday,O,21,1,0.047619047619047616
2015-11-29 16:17:00,04,16,Sunday,O,37,2,0.05405405405405406
2015-11-29 16:17:00,09,16,Sunday,O,28,1,0.03571428571428571
2015-11-29 16:18:00,05,16,Sunday,O,46,1,0.021739130434782608
2015-11-29 16:18:00,06,16,Sunday,O,44,0,0.0
2015-11-29 16:19:00,07,16,Sunday,O,46,0,0.0
2015-11-29 16:19:00,08,16,Sunday,O,54,2,0.037037037037037035
2015-11-29 16:40:00,01,16,Sunday,O,35,4,0.11428571428571428
2015-11-29 16:44:00,02,16,Sunday,O,9,3,0.3333333333333333
2015-11-29 16:46:00,03,16,Sunday,O,21,1,0.047619047619047616
2015-11-29 16:47:00,04,16,Sunday,O,37,2,0.05405405405405406
2015-11-29 16:47:00,09,16,Sunday,O,28,1,0.03571428571428571
2015-11-29 16:48:00,05,16,Sunday,O,46,1,0.021739130434782608
2015-11-29 16:48:00,06,16,Sunday,O,44,0,0.0
2015-11-29 16:49:00,07,16,Sunday,O,46,0,0.0
2015-11-29 16:49:00,08,16,Sunday,O,54,2,0.037037037037037035
2015-12-03 07:11:00,08,7,Thursday,O,54,3,0.05555555555555555
2015-12-03 07:14:00,02,7,Thursday,O,9,2,0.2222222222222222
2015-12-03 07:16:00,03,7,Thursday,O,21,0,0.0
2015-12-03 07:17:00,04,7,Thursday,O,37,2,0.05405405405405406
2015-12-03 07:17:00,09,7,Thursday,O,28,3,0.10714285714285714
2015-12-03 07:18:00,05,7,Thursday,O,46,1,0.021739130434782608
2015-12-03 07:19:00,06,7,Thursday,O,44,3,0.06818181818181818
2015-12-03 07:20:00,07,7,Thursday,O,46,2,0.043478260869565216
2015-12-03 07:41:00,01,7,Thursday,O,35,4,0.11428571428571428
2015-12-03 07:41:00,08,7,Thursday,O,54,4,0.07407407407407407
2015-12-03 07:44:00,02,7,Thursday,O,9,2,0.2222222222222222
2015-12-03 07:46:00,03,7,Thursday,O,21,0,0.0
2015-12-03 07:47:00,04,7,Thursday,O,37,2,0.05405405405405406
2015-12-03 07:47:00,09,7,Thursday,O,28,5,0.17857142857142858
2015-12-03 07:48:00,05,7,Thursday,O,46,1,0.021739130434782608
2015-12-03 07:49:00,06,7,Thursday,O,44,3,0.06818181818181818
2015-12-03 07:50:00,07,7,Thursday,O,46,3,0.06521739130434782
2015-12-03 08:11:00,01,8,Thursday,O,35,5,0.14285714285714285
2015-12-03 08:11:00,08,8,Thursday,O,54,6,0.1111111111111111
2015-12-03 08:14:00,02,8,Thursday,O,9,2,0.2222222222222222
2015-12-03 08:16:00,03,8,Thursday,O,21,0,0.0
2015-12-03 08:17:00,04,8,Thursday,O,37,4,0.10810810810810811
2015-12-03 08:17:00,09,8,Thursday,O,28,7,0.25
2015-12-03 08:18:00,05,8,Thursday,O,46,3,0.06521739130434782
2015-12-03 08:19:00,06,8,Thursday,O,44,3,0.06818181818181818
2015-12-03 08:20:00,07,8,Thursday,O,46,4,0.08695652173913043
2015-12-03 08:41:00,01,8,Thursday,O,35,10,0.2857142857142857
2015-12-03 08:41:00,08,8,Thursday,O,54,10,0.18518518518518517
2015-12-03 08:44:00,02,8,Thursday,O,9,3,0.3333333333333333
2015-12-03 08:46:00,03,8,Thursday,O,21,5,0.23809523809523808
2015-12-03 08:47:00,04,8,Thursday,O,37,10,0.2702702702702703
2015-12-03 08:47:00,09,8,Thursday,O,28,14,0.5
2015-12-03 08:48:00,05,8,Thursday,O,46,7,0.15217391304347827
2015-12-03 08:49:00,06,8,Thursday,O,44,8,0.18181818181818182
2015-12-03 08:50:00,07,8,Thursday,O,46,5,0.10869565217391304
2015-12-03 09:11:00,01,9,Thursday,O,35,20,0.5714285714285714
2015-12-03 09:11:00,08,9,Thursday,O,54,20,0.37037037037037035
2015-12-03 09:14:00,02,9,Thursday,O,9,6,0.6666666666666666
2015-12-03 09:16:00,03,9,Thursday,O,21,9,0.42857142857142855
2015-12-03 09:17:00,04,9,Thursday,O,37,16,0.43243243243243246
2015-12-03 09:17:00,09,9,Thursday,O,28,21,0.75
2015-12-03 09:18:00,05,9,Thursday,O,46,11,0.2391304347826087
2015-12-03 09:19:00,06,9,Thursday,O,44,11,0.25
2015-12-03 09:20:00,07,9,Thursday,O,46,10,0.21739130434782608
2015-12-03 09:41:00,01,9,Thursday,O,35,32,0.9142857142857143
2015-12-03 09:42:00,08,9,Thursday,O,54,31,0.5740740740740741
2015-12-03 09:44:00,02,9,Thursday,O,9,8,0.8888888888888888
2015-12-03 09:46:00,03,9,Thursday,O,21,21,1.0
2015-12-03 09:47:00,04,9,Thursday,O,37,31,0.8378378378378378
2015-12-03 09:47:00,09,9,Thursday,O,28,27,0.9642857142857143
2015-12-03 09:48:00,05,9,Thursday,O,46,24,0.5217391304347826
2015-12-03 09:49:00,06,9,Thursday,O,44,16,0.36363636363636365
2015-12-03 09:50:00,07,9,Thursday,O,46,18,0.391304347826087
2015-12-03 10:11:00,01,10,Thursday,O,35,35,1.0
2015-12-03 10:12:00,08,10,Thursday,O,54,38,0.7037037037037037
2015-12-03 10:14:00,02,10,Thursday,O,9,9,1.0
2015-12-03 10:16:00,03,10,Thursday,O,21,21,1.0
2015-12-03 10:17:00,04,10,Thursday,O,37,37,1.0
2015-12-03 10:17:00,09,10,Thursday,O,28,27,0.9642857142857143
2015-12-03 10:18:00,05,10,Thursday,O,46,45,0.9782608695652174
2015-12-03 10:19:00,06,10,Thursday,O,44,38,0.8636363636363636
2015-12-03 10:20:00,07,10,Thursday,O,46,32,0.6956521739130435
2015-12-03 10:41:00,01,10,Thursday,O,35,35,1.0
2015-12-03 10:43:00,08,10,Thursday,O,54,54,1.0
2015-12-03 10:44:00,02,10,Thursday,O,9,9,1.0
2015-12-03 10:46:00,03,10,Thursday,O,21,21,1.0
2015-12-03 10:47:00,04,10,Thursday,O,37,37,1.0
2015-12-03 10:47:00,09,10,Thursday,O,28,28,1.0
2015-12-03 10:48:00,05,10,Thursday,O,46,46,1.0
2015-12-03 10:49:00,06,10,Thursday,O,44,44,1.0
2015-12-03 10:50:00,07,10,Thursday,O,46,44,0.9565217391304348
2015-12-03 11:11:00,01,11,Thursday,O,35,35,1.0
2015-12-03 11:14:00,02,11,Thursday,O,9,9,1.0
2015-12-03 11:14:00,08,11,Thursday,O,54,54,1.0
2015-12-03 11:16:00,03,11,Thursday,O,21,21,1.0
2015-12-03 11:17:00,04,11,Thursday,O,37,37,1.0
2015-12-03 11:17:00,09,11,Thursday,O,28,27,0.9642857142857143
2015-12-03 11:18:00,05,11,Thursday,O,46,46,1.0
2015-12-03 11:19:00,06,11,Thursday,O,44,44,1.0
2015-12-03 11:20:00,07,11,Thursday,O,46,44,0.9565217391304348
2015-12-03 11:41:00,01,11,Thursday,O,35,35,1.0
2015-12-03 11:44:00,02,11,Thursday,O,9,9,1.0
2015-12-03 11:45:00,08,11,Thursday,O,54,54,1.0
2015-12-03 11:46:00,03,11,Thursday,O,21,21,1.0
2015-12-03 11:47:00,04,11,Thursday,O,37,36,0.972972972972973
2015-12-03 11:47:00,09,11,Thursday,O,28,28,1.0
2015-12-03 11:48:00,05,11,Thursday,O,46,46,1.0
2015-12-03 11:49:00,06,11,Thursday,O,44,44,1.0
2015-12-03 11:50:00,07,11,Thursday,O,46,44,0.9565217391304348
2015-12-03 12:11:00,01,12,Thursday,O,35,34,0.9714285714285714
2015-12-03 12:14:00,02,12,Thursday,O,9,9,1.0
2015-12-03 12:16:00,03,12,Thursday,O,21,20,0.9523809523809523
2015-12-03 12:16:00,08,12,Thursday,O,54,54,1.0
2015-12-03 12:17:00,04,12,Thursday,O,37,37,1.0
2015-12-03 12:17:00,09,12,Thursday,O,28,28,1.0
2015-12-03 12:18:00,05,12,Thursday,O,46,46,1.0
2015-12-03 12:19:00,06,12,Thursday,O,44,44,1.0
2015-12-03 12:20:00,07,12,Thursday,O,46,44,0.9565217391304348
2015-12-03 12:41:00,01,12,Thursday,O,35,34,0.9714285714285714
2015-12-03 12:44:00,02,12,Thursday,O,9,8,0.8888888888888888
2015-12-03 12:46:00,03,12,Thursday,O,21,20,0.9523809523809523
2015-12-03 12:47:00,04,12,Thursday,O,37,36,0.972972972972973
2015-12-03 12:47:00,09,12,Thursday,O,28,27,0.9642857142857143
2015-12-03 12:48:00,05,12,Thursday,O,46,45,0.9782608695652174
2015-12-03 12:48:00,08,12,Thursday,O,54,51,0.9444444444444444
2015-12-03 12:49:00,06,12,Thursday,O,44,44,1.0
2015-12-03 12:50:00,07,12,Thursday,O,46,44,0.9565217391304348
2015-12-03 13:11:00,01,13,Thursday,O,35,30,0.8571428571428571
2015-12-03 13:14:00,02,13,Thursday,O,9,8,0.8888888888888888
2015-12-03 13:16:00,03,13,Thursday,O,21,18,0.8571428571428571
2015-12-03 13:17:00,04,13,Thursday,O,37,31,0.8378378378378378
2015-12-03 13:17:00,09,13,Thursday,O,28,26,0.9285714285714286
2015-12-03 13:18:00,05,13,Thursday,O,46,41,0.8913043478260869
2015-12-03 13:19:00,06,13,Thursday,O,44,41,0.9318181818181818
2015-12-03 13:19:00,08,13,Thursday,O,54,52,0.9629629629629629
2015-12-03 13:20:00,07,13,Thursday,O,46,42,0.9130434782608695
2015-12-03 13:41:00,01,13,Thursday,O,35,30,0.8571428571428571
2015-12-03 13:44:00,02,13,Thursday,O,9,8,0.8888888888888888
2015-12-03 13:46:00,03,13,Thursday,O,21,18,0.8571428571428571
2015-12-03 13:47:00,04,13,Thursday,O,37,30,0.8108108108108109
2015-12-03 13:47:00,09,13,Thursday,O,28,26,0.9285714285714286
2015-12-03 13:48:00,05,13,Thursday,O,46,38,0.8260869565217391
2015-12-03 13:49:00,06,13,Thursday,O,44,40,0.9090909090909091
2015-12-03 13:49:00,08,13,Thursday,O,54,51,0.9444444444444444
2015-12-03 13:50:00,07,13,Thursday,O,46,42,0.9130434782608695
2015-12-03 14:11:00,01,14,Thursday,O,35,29,0.8285714285714286
2015-12-03 14:14:00,02,14,Thursday,O,9,8,0.8888888888888888
2015-12-03 14:16:00,03,14,Thursday,O,21,18,0.8571428571428571
2015-12-03 14:17:00,04,14,Thursday,O,37,32,0.8648648648648649
2015-12-03 14:17:00,09,14,Thursday,O,28,28,1.0
2015-12-03 14:18:00,05,14,Thursday,O,46,40,0.8695652173913043
2015-12-03 14:19:00,06,14,Thursday,O,44,40,0.9090909090909091
2015-12-03 14:20:00,07,14,Thursday,O,46,40,0.8695652173913043
2015-12-03 14:20:00,08,14,Thursday,O,54,52,0.9629629629629629
2015-12-03 14:41:00,01,14,Thursday,O,35,33,0.9428571428571428
2015-12-03 14:44:00,02,14,Thursday,O,9,8,0.8888888888888888
2015-12-03 14:46:00,03,14,Thursday,O,21,21,1.0
2015-12-03 14:47:00,04,14,Thursday,O,37,35,0.9459459459459459
2015-12-03 14:47:00,09,14,Thursday,O,28,28,1.0
2015-12-03 14:48:00,05,14,Thursday,O,46,43,0.9347826086956522
2015-12-03 14:49:00,06,14,Thursday,O,44,42,0.9545454545454546
2015-12-03 14:50:00,07,14,Thursday,O,46,39,0.8478260869565217
2015-12-03 14:51:00,08,14,Thursday,O,54,52,0.9629629629629629
2015-12-03 15:11:00,01,15,Thursday,O,35,34,0.9714285714285714
2015-12-03 15:14:00,02,15,Thursday,O,9,9,1.0
2015-12-03 15:16:00,03,15,Thursday,O,21,21,1.0
2015-12-03 15:17:00,04,15,Thursday,O,37,36,0.972972972972973
2015-12-03 15:17:00,09,15,Thursday,O,28,26,0.9285714285714286
2015-12-03 15:18:00,05,15,Thursday,O,46,45,0.9782608695652174
2015-12-03 15:19:00,06,15,Thursday,O,44,42,0.9545454545454546
2015-12-03 15:20:00,07,15,Thursday,O,46,40,0.8695652173913043
2015-12-03 15:22:00,08,15,Thursday,O,54,52,0.9629629629629629
2015-12-03 15:41:00,01,15,Thursday,O,35,34,0.9714285714285714
2015-12-03 15:44:00,02,15,Thursday,O,9,9,1.0
2015-12-03 15:46:00,03,15,Thursday,O,21,21,1.0
2015-12-03 15:47:00,04,15,Thursday,O,37,35,0.9459459459459459
2015-12-03 15:47:00,09,15,Thursday,O,28,28,1.0
2015-12-03 15:48:00,05,15,Thursday,O,46,44,0.9565217391304348
2015-12-03 15:49:00,06,15,Thursday,O,44,40,0.9090909090909091
2015-12-03 15:50:00,07,15,Thursday,O,46,36,0.782608695652174
2015-12-03 15:53:00,08,15,Thursday,O,54,50,0.9259259259259259
2015-12-03 16:11:00,01,16,Thursday,O,35,33,0.9428571428571428
2015-12-03 16:14:00,02,16,Thursday,O,9,9,1.0
2015-12-03 16:16:00,03,16,Thursday,O,21,20,0.9523809523809523
2015-12-03 16:17:00,04,16,Thursday,O,37,35,0.9459459459459459
2015-12-03 16:17:00,09,16,Thursday,O,28,26,0.9285714285714286
2015-12-03 16:18:00,05,16,Thursday,O,46,42,0.9130434782608695
2015-12-03 16:19:00,06,16,Thursday,O,44,40,0.9090909090909091
2015-12-03 16:20:00,07,16,Thursday,O,46,37,0.8043478260869565
2015-12-03 16:24:00,08,16,Thursday,O,54,46,0.8518518518518519
2015-12-03 16:41:00,01,16,Thursday,O,35,30,0.8571428571428571
2015-12-03 16:44:00,02,16,Thursday,O,9,9,1.0
2015-12-03 16:46:00,03,16,Thursday,O,21,18,0.8571428571428571
2015-12-03 16:47:00,04,16,Thursday,O,37,33,0.8918918918918919
2015-12-03 16:47:00,09,16,Thursday,O,28,25,0.8928571428571429
2015-12-03 16:48:00,05,16,Thursday,O,46,39,0.8478260869565217
2015-12-03 16:49:00,06,16,Thursday,O,44,36,0.8181818181818182
2015-12-03 16:50:00,07,16,Thursday,O,46,35,0.7608695652173914
2015-12-03 16:54:00,08,16,Thursday,O,54,45,0.8333333333333334
2015-12-10 07:19:00,06,7,Thursday,S,44,2,0.045454545454545456
2015-12-10 07:25:00,05,7,Thursday,S,46,2,0.043478260869565216
2015-12-10 07:40:00,08,7,Thursday,S,54,4,0.07407407407407407
2015-12-10 07:41:00,01,7,Thursday,S,35,3,0.08571428571428572
2015-12-10 07:45:00,02,7,Thursday,S,9,2,0.2222222222222222
2015-12-10 07:46:00,03,7,Thursday,S,21,0,0.0
2015-12-10 07:48:00,04,7,Thursday,S,37,1,0.02702702702702703
2015-12-10 07:48:00,09,7,Thursday,S,28,4,0.14285714285714285
2015-12-10 07:49:00,06,7,Thursday,S,44,2,0.045454545454545456
2015-12-10 07:51:00,07,7,Thursday,S,46,3,0.06521739130434782
2015-12-10 07:55:00,05,7,Thursday,S,46,2,0.043478260869565216
2015-12-10 08:10:00,08,8,Thursday,S,54,6,0.1111111111111111
2015-12-10 08:11:00,01,8,Thursday,S,35,4,0.11428571428571428
2015-12-10 08:15:00,02,8,Thursday,S,9,2,0.2222222222222222
2015-12-10 08:16:00,03,8,Thursday,S,21,0,0.0
2015-12-10 08:18:00,04,8,Thursday,S,37,2,0.05405405405405406
2015-12-10 08:18:00,09,8,Thursday,S,28,7,0.25
2015-12-10 08:19:00,06,8,Thursday,S,44,5,0.11363636363636363
2015-12-10 08:21:00,07,8,Thursday,S,46,6,0.13043478260869565
2015-12-10 08:25:00,05,8,Thursday,S,46,4,0.08695652173913043
2015-12-10 08:41:00,01,8,Thursday,S,35,7,0.2
2015-12-10 08:41:00,08,8,Thursday,S,54,11,0.2037037037037037
2015-12-10 08:45:00,02,8,Thursday,S,9,2,0.2222222222222222
2015-12-10 08:46:00,03,8,Thursday,S,21,2,0.09523809523809523
2015-12-10 08:48:00,04,8,Thursday,S,37,6,0.16216216216216217
2015-12-10 08:48:00,09,8,Thursday,S,28,15,0.5357142857142857
2015-12-10 08:49:00,06,8,Thursday,S,44,6,0.13636363636363635
2015-12-10 08:51:00,07,8,Thursday,S,46,8,0.17391304347826086
2015-12-10 08:55:00,05,8,Thursday,S,46,7,0.15217391304347827
2015-12-10 09:11:00,01,9,Thursday,S,35,15,0.42857142857142855
2015-12-10 09:11:00,08,9,Thursday,S,54,21,0.3888888888888889
2015-12-10 09:15:00,02,9,Thursday,S,9,6,0.6666666666666666
2015-12-10 09:16:00,03,9,Thursday,S,21,10,0.47619047619047616
2015-12-10 09:18:00,04,9,Thursday,S,37,16,0.43243243243243246
2015-12-10 09:18:00,09,9,Thursday,S,28,17,0.6071428571428571
2015-12-10 09:19:00,06,9,Thursday,S,44,12,0.2727272727272727
2015-12-10 09:21:00,07,9,Thursday,S,46,15,0.32608695652173914
2015-12-10 09:25:00,05,9,Thursday,S,46,17,0.3695652173913043
2015-12-10 09:41:00,01,9,Thursday,S,35,34,0.9714285714285714
2015-12-10 09:41:00,08,9,Thursday,S,54,32,0.5925925925925926
2015-12-10 09:45:00,02,9,Thursday,S,9,8,0.8888888888888888
2015-12-10 09:46:00,03,9,Thursday,S,21,21,1.0
2015-12-10 09:48:00,04,9,Thursday,S,37,36,0.972972972972973
2015-12-10 09:48:00,09,9,Thursday,S,28,24,0.8571428571428571
2015-12-10 09:49:00,06,9,Thursday,S,44,30,0.6818181818181818
2015-12-10 09:51:00,07,9,Thursday,S,46,26,0.5652173913043478
2015-12-10 09:55:00,05,9,Thursday,S,46,41,0.8913043478260869
2015-12-10 10:11:00,01,10,Thursday,S,35,34,0.9714285714285714
2015-12-10 10:12:00,08,10,Thursday,S,54,44,0.8148148148148148
2015-12-10 10:15:00,02,10,Thursday,S,9,8,0.8888888888888888
2015-12-10 10:16:00,03,10,Thursday,S,21,21,1.0
2015-12-10 10:18:00,04,10,Thursday,S,37,37,1.0
2015-12-10 10:18:00,09,10,Thursday,S,28,26,0.9285714285714286
2015-12-10 10:19:00,06,10,Thursday,S,44,44,1.0
2015-12-10 10:21:00,07,10,Thursday,S,46,43,0.9347826086956522
2015-12-10 10:25:00,05,10,Thursday,S,46,46,1.0
2015-12-10 10:41:00,01,10,Thursday,S,35,34,0.9714285714285714
2015-12-10 10:43:00,08,10,Thursday,S,54,52,0.9629629629629629
2015-12-10 10:45:00,02,10,Thursday,S,9,9,1.0
2015-12-10 10:46:00,03,10,Thursday,S,21,20,0.9523809523809523
2015-12-10 10:48:00,04,10,Thursday,S,37,36,0.972972972972973
2015-12-10 10:48:00,09,10,Thursday,S,28,28,1.0
2015-12-10 10:49:00,06,10,Thursday,S,44,44,1.0
2015-12-10 10:51:00,07,10,Thursday,S,46,44,0.9565217391304348
2015-12-10 10:55:00,05,10,Thursday,S,46,46,1.0
2015-12-10 11:11:00,01,11,Thursday,S,35,35,1.0
2015-12-10 11:14:00,08,11,Thursday,S,54,53,0.9814814814814815
2015-12-10 11:15:00,02,11,Thursday,S,9,9,1.0
2015-12-10 11:16:00,03,11,Thursday,S,21,21,1.0
2015-12-10 11:18:00,04,11,Thursday,S,37,37,1.0
2015-12-10 11:18:00,09,11,Thursday,S,28,27,0.9642857142857143
2015-12-10 11:19:00,06,11,Thursday,S,44,43,0.9772727272727273
2015-12-10 11:21:00,07,11,Thursday,S,46,43,0.9347826086956522
2015-12-10 11:25:00,05,11,Thursday,S,46,46,1.0
2015-12-10 11:41:00,01,11,Thursday,S,35,35,1.0
2015-12-10 11:45:00,02,11,Thursday,S,9,9,1.0
2015-12-10 11:45:00,08,11,Thursday,S,54,54,1.0
2015-12-10 11:46:00,03,11,Thursday,S,21,21,1.0
2015-12-10 11:48:00,04,11,Thursday,S,37,37,1.0
2015-12-10 11:48:00,09,11,Thursday,S,28,28,1.0
2015-12-10 11:49:00,06,11,Thursday,S,44,44,1.0
2015-12-10 11:51:00,07,11,Thursday,S,46,44,0.9565217391304348
2015-12-10 11:55:00,05,11,Thursday,S,46,46,1.0
2015-12-10 12:11:00,01,12,Thursday,S,35,35,1.0
2015-12-10 12:15:00,02,12,Thursday,S,9,9,1.0
